MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2014-11-30 00:00:00,0.7,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2014-12-01 00:00:00,14.3,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2014-12-02 00:00:00,2.2,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2014-12-03 00:00:00,4.7,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2014-12-04 00:00:00,16.5,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2014-12-05 00:00:00,8.1,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2014-12-06 00:00:00,8.3,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2014-12-07 00:00:00,0.1,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2014-12-08 00:00:00,0.0,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2014-12-09 00:00:00,15.4,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2014-12-10 00:00:00,8.6,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2014-12-11 00:00:00,2.76,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2014-12-12 00:00:00,1.25,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2014-12-13 00:00:00,0.06,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2014-12-14 00:00:00,0.94,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2014-12-15 00:00:00,1.48,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2014-12-16 00:00:00,1.31,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2014-12-17 00:00:00,2.38,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2014-12-18 00:00:00,6.34,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2014-12-19 00:00:00,11.7,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2014-12-20 00:00:00,105.5,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2014-12-21 00:00:00,79.7,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2014-12-22 00:00:00,10.4,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2014-12-23 00:00:00,5.22,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2014-12-24 00:00:00,38.49,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2014-12-25 00:00:00,12.1,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2014-12-26 00:00:00,0.1,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2014-12-27 00:00:00,16.3,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2014-12-28 00:00:00,15.7,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2014-12-29 00:00:00,13.5,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2014-12-30 00:00:00,0.9,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2014-12-31 00:00:00,0.0,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2015-01-01 00:00:00,0.3,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2015-01-02 00:00:00,0.0,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2015-01-03 00:00:00,0.0,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2015-01-04 00:00:00,2.3,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2015-01-05 00:00:00,0.3,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2015-01-06 00:00:00,0.2,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2015-01-07 00:00:00,0.0,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2015-01-08 00:00:00,0.1,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2015-01-09 00:00:00,0.0,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2015-01-10 00:00:00,0.0,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2015-01-11 00:00:00,3.32,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2015-01-12 00:00:00,3.28,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2015-01-13 00:00:00,0.21,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2015-01-14 00:00:00,0.07,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2015-01-15 00:00:00,19.36,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2015-01-16 00:00:00,18.5,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2015-01-17 00:00:00,56.4,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2015-01-18 00:00:00,7.4,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2015-01-19 00:00:00,2.7,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2015-01-20 00:00:00,0.0,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2015-01-21 00:00:00,0.0,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2015-01-22 00:00:00,0.2,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2015-01-23 00:00:00,0.1,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2015-01-24 00:00:00,0.2,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2015-01-25 00:00:00,0.1,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2015-01-26 00:00:00,0.0,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2015-01-27 00:00:00,0.0,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2015-01-28 00:00:00,0.0,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2015-01-29 00:00:00,0.0,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2015-01-30 00:00:00,0.0,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2015-01-31 00:00:00,0.0,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2015-02-01 00:00:00,5.9,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2015-02-02 00:00:00,21.49,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2015-02-03 00:00:00,17.9,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2015-02-04 00:00:00,0.9,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2015-02-05 00:00:00,5.5,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2015-02-06 00:00:00,28.9,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2015-02-07 00:00:00,47.7,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2015-02-08 00:00:00,1.2,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2015-02-09 00:00:00,40.4,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2015-02-10 00:00:00,2.2,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2015-02-11 00:00:00,0.2,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2015-02-12 00:00:00,0.0,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2015-02-13 00:00:00,0.1,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2015-02-14 00:00:00,0.0,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2015-02-15 00:00:00,0.0,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2015-02-16 00:00:00,0.4,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2015-02-17 00:00:00,0.1,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2015-02-18 00:00:00,0.0,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2015-02-19 00:00:00,0.79,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2015-02-20 00:00:00,0.0,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2015-02-21 00:00:00,0.0,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2015-02-22 00:00:00,0.0,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2015-02-23 00:00:00,0.08,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2015-02-24 00:00:00,0.0,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2015-02-25 00:00:00,0.0,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2015-02-26 00:00:00,7.33,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2015-02-27 00:00:00,12.66,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2015-02-28 00:00:00,1.2,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2015-03-01 00:00:00,0.0,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2015-03-02 00:00:00,0.0,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2015-03-03 00:00:00,0.0,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2015-03-04 00:00:00,0.0,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2015-03-05 00:00:00,0.0,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2015-03-06 00:00:00,0.0,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2015-03-07 00:00:00,0.0,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2015-03-08 00:00:00,0.0,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2015-03-09 00:00:00,0.0,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2015-03-10 00:00:00,0.0,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2015-03-11 00:00:00,10.9,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2015-03-12 00:00:00,4.0,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2015-03-13 00:00:00,0.0,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2015-03-14 00:00:00,31.5,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2015-03-15 00:00:00,22.7,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2015-03-16 00:00:00,0.6,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2015-03-17 00:00:00,0.0,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2015-03-18 00:00:00,0.0,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2015-03-19 00:00:00,0.0,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2015-03-20 00:00:00,5.2,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2015-03-21 00:00:00,6.3,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2015-03-22 00:00:00,12.8,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2015-03-23 00:00:00,25.4,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2015-03-24 00:00:00,5.4,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2015-03-25 00:00:00,4.4,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2015-03-26 00:00:00,0.3,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2015-03-27 00:00:00,7.6,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2015-03-28 00:00:00,6.6,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2015-03-29 00:00:00,0.0,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2015-03-30 00:00:00,0.0,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2015-03-31 00:00:00,17.73,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2015-04-01 00:00:00,7.3,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,CENMET,PPT116,625,1P,PPTCEN02,2015-04-02 00:00:00,1.4,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,PRIMET,PPT108,100,1P,PPTPRI01,2014-09-09 00:00:00,0.0,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,PRIMET,PPT108,100,1P,PPTPRI01,2014-09-10 00:00:00,0.0,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,PRIMET,PPT108,100,1P,PPTPRI01,2014-09-11 00:00:00,0.0,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,PRIMET,PPT108,100,1P,PPTPRI01,2014-09-12 00:00:00,0.0,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,PRIMET,PPT108,100,1P,PPTPRI01,2014-09-13 00:00:00,0.0,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,PRIMET,PPT108,100,1P,PPTPRI01,2014-09-14 00:00:00,0.0,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,PRIMET,PPT108,100,1P,PPTPRI01,2014-09-15 00:00:00,0.0,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,PRIMET,PPT108,100,1P,PPTPRI01,2014-09-16 00:00:00,0.0,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,PRIMET,PPT108,100,1P,PPTPRI01,2014-09-17 00:00:00,0.0,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,PRIMET,PPT108,100,1P,PPTPRI01,2014-09-18 00:00:00,0.25,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,PRIMET,PPT108,100,1P,PPTPRI01,2014-09-19 00:00:00,0.0,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,PRIMET,PPT108,100,1P,PPTPRI01,2014-09-20 00:00:00,0.0,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,PRIMET,PPT108,100,1P,PPTPRI01,2014-09-21 00:00:00,0.0,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,PRIMET,PPT108,100,1P,PPTPRI01,2014-09-22 00:00:00,0.0,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,PRIMET,PPT108,100,1P,PPTPRI01,2014-09-23 00:00:00,0.0,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,PRIMET,PPT108,100,1P,PPTPRI01,2014-09-24 00:00:00,34.71,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,PRIMET,PPT108,100,1P,PPTPRI01,2014-09-25 00:00:00,6.28,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,PRIMET,PPT108,100,1P,PPTPRI01,2014-09-26 00:00:00,0.25,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,PRIMET,PPT108,100,1P,PPTPRI01,2014-09-27 00:00:00,0.0,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,PRIMET,PPT108,100,1P,PPTPRI01,2014-09-28 00:00:00,0.0,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,PRIMET,PPT108,100,1P,PPTPRI01,2014-09-29 00:00:00,2.75,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,PRIMET,PPT108,100,1P,PPTPRI01,2014-09-30 00:00:00,3.26,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,PRIMET,PPT108,100,1P,PPTPRI01,2014-10-01 00:00:00,0.0,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,PRIMET,PPT108,100,1P,PPTPRI01,2014-10-02 00:00:00,0.0,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,PRIMET,PPT108,100,1P,PPTPRI01,2014-10-03 00:00:00,0.0,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,PRIMET,PPT108,100,1P,PPTPRI01,2014-10-04 00:00:00,0.0,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,PRIMET,PPT108,100,1P,PPTPRI01,2014-10-05 00:00:00,0.0,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,PRIMET,PPT108,100,1P,PPTPRI01,2014-10-06 00:00:00,0.0,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,PRIMET,PPT108,100,1P,PPTPRI01,2014-10-07 00:00:00,0.0,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,PRIMET,PPT108,100,1P,PPTPRI01,2014-10-08 00:00:00,0.0,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,PRIMET,PPT108,100,1P,PPTPRI01,2014-10-09 00:00:00,0.0,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,PRIMET,PPT108,100,1P,PPTPRI01,2014-10-10 00:00:00,0.0,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,PRIMET,PPT108,100,1P,PPTPRI01,2014-10-11 00:00:00,4.25,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,PRIMET,PPT108,100,1P,PPTPRI01,2014-10-12 00:00:00,0.0,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,PRIMET,PPT108,100,1P,PPTPRI01,2014-10-13 00:00:00,0.0,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,PRIMET,PPT108,100,1P,PPTPRI01,2014-10-14 00:00:00,8.25,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,PRIMET,PPT108,100,1P,PPTPRI01,2014-10-15 00:00:00,19.18,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,PRIMET,PPT108,100,1P,PPTPRI01,2014-10-16 00:00:00,0.0,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,PRIMET,PPT108,100,1P,PPTPRI01,2014-10-17 00:00:00,4.0,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,PRIMET,PPT108,100,1P,PPTPRI01,2014-10-18 00:00:00,2.5,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,PRIMET,PPT108,100,1P,PPTPRI01,2014-10-19 00:00:00,0.0,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,PRIMET,PPT108,100,1P,PPTPRI01,2014-10-20 00:00:00,18.85,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,PRIMET,PPT108,100,1P,PPTPRI01,2014-10-21 00:00:00,11.55,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,PRIMET,PPT108,100,1P,PPTPRI01,2014-10-22 00:00:00,45.93,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,PRIMET,PPT108,100,1P,PPTPRI01,2014-10-23 00:00:00,15.91,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,PRIMET,PPT108,100,1P,PPTPRI01,2014-10-24 00:00:00,6.25,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,PRIMET,PPT108,100,1P,PPTPRI01,2014-10-25 00:00:00,15.86,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,PRIMET,PPT108,100,1P,PPTPRI01,2014-10-26 00:00:00,25.68,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,PRIMET,PPT108,100,1P,PPTPRI01,2014-10-27 00:00:00,0.0,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,PRIMET,PPT108,100,1P,PPTPRI01,2014-10-28 00:00:00,23.69,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,PRIMET,PPT108,100,1P,PPTPRI01,2014-10-29 00:00:00,0.5,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,PRIMET,PPT108,100,1P,PPTPRI01,2014-10-30 00:00:00,28.8,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,PRIMET,PPT108,100,1P,PPTPRI01,2014-10-31 00:00:00,17.82,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,PRIMET,PPT108,100,1P,PPTPRI01,2014-11-01 00:00:00,1.5,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,PRIMET,PPT108,100,1P,PPTPRI01,2014-11-02 00:00:00,2.25,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,PRIMET,PPT108,100,1P,PPTPRI01,2014-11-03 00:00:00,6.5,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,PRIMET,PPT108,100,1P,PPTPRI01,2014-11-04 00:00:00,26.88,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,PRIMET,PPT108,100,1P,PPTPRI01,2014-11-05 00:00:00,0.0,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,PRIMET,PPT108,100,1P,PPTPRI01,2014-11-06 00:00:00,5.77,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,PRIMET,PPT108,100,1P,PPTPRI01,2014-11-07 00:00:00,0.0,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,PRIMET,PPT108,100,1P,PPTPRI01,2014-11-08 00:00:00,0.0,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,PRIMET,PPT108,100,1P,PPTPRI01,2014-11-09 00:00:00,3.51,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,PRIMET,PPT108,100,1P,PPTPRI01,2014-11-10 00:00:00,0.25,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,PRIMET,PPT108,100,1P,PPTPRI01,2014-11-11 00:00:00,0.0,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,PRIMET,PPT108,100,1P,PPTPRI01,2014-11-12 00:00:00,0.0,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,PRIMET,PPT108,100,1P,PPTPRI01,2014-11-13 00:00:00,75.82,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,PRIMET,PPT108,100,1P,PPTPRI01,2014-11-14 00:00:00,26.77,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,PRIMET,PPT108,100,1P,PPTPRI01,2014-11-15 00:00:00,0.0,A,NA,STEWARTIA_FSDBDATA_MS04313
MS043,3,PRIMET,PPT108,100,1P,PPTPRI01,2014-11-16 00:00:00,0.0,A,NA,STEWARTIA_FSDBDATA_MS04313
